#Clock	Room0	Room1	Room2	Room3	
1	0	0	0	0	
2	0	0	0	0	
3	0	0	0	0	
4	0	0	0	0	
5	0	0	0	0	
6	0	0	0	0	
7	0	0	0	0	
8	0	0	0	0	
9	0	0	0	0	
10	0	0	0	0	
11	0	0	0	0	
12	0	0	0	0	
13	0	0	0	0	
14	0	0	0	0	
15	0	0	0	0	
16	0	0	0	0	
17	0	0	0	0	
18	0	0	0	0	
19	0	0	0	0	
20	0	0	0	0	
21	0	0	0	0	
22	0	0	0	0	
23	0	0	0	0	
24	0	0	0	0	
25	0	0	0	0	
26	0	0	0	0	
27	0	0	0	0	
28	0	0	0	0	
29	0	0	0	0	
30	0	0	0	0	
31	0	0	0	0	
32	0	0	0	0	
33	0	0	0	0	
34	0	0	0	0	
35	0	0	0	0	
36	0	0	0	0	
37	0	0	0	0	
38	0	0	0	0	
39	0	0	0	2	
40	0	0	0	2	
41	0	0	0	2	
42	0	0	0	2	
43	0	1	0	2	
44	0	1	0	2	
45	0	1	0	2	
46	0	1	0	2	
47	0	1	0	2	
48	0	1	0	2	
49	0	1	0	2	
50	0	1	0	2	
51	0	1	0	2	
52	0	1	0	2	
53	0	1	0	2	
54	1	1	0	2	
55	1	1	0	2	
56	1	1	0	2	
57	1	1	0	2	
58	1	1	0	2	
59	1	1	1	2	
60	1	2	1	2	
61	1	2	1	2	
62	1	2	1	2	
63	1	2	1	2	
64	1	2	2	2	
65	1	2	3	3	
66	1	2	3	3	
67	1	2	3	3	
68	1	2	3	3	
69	1	2	3	3	
70	1	2	3	3	
71	1	2	3	3	
72	1	2	3	3	
73	1	2	3	3	
74	1	2	3	3	
75	1	2	3	3	
76	2	2	3	3	
77	2	2	3	3	
78	2	3	3	3	
79	2	3	3	3	
80	2	3	3	3	
81	2	3	4	3	
82	2	3	4	3	
83	2	3	4	3	
84	2	4	4	3	
85	2	4	5	3	
86	2	4	5	3	
87	2	4	5	3	
88	2	4	5	3	
89	2	4	5	3	
90	2	4	5	3	
91	2	4	5	3	
92	2	4	5	3	
93	2	4	5	3	
94	2	4	5	3	
95	2	4	5	3	
