#Clock	Room0	Room1	Room2	Room3	
1	0	0	0	0	
2	0	0	0	0	
3	0	0	0	0	
4	0	0	0	0	
5	0	0	0	0	
6	0	1	0	0	
7	0	1	0	0	
8	0	1	0	0	
9	0	1	0	0	
10	0	1	0	0	
11	0	1	0	0	
12	0	1	0	0	
13	0	1	0	0	
14	0	1	0	0	
15	0	1	0	0	
16	0	1	0	0	
17	0	1	0	0	
18	0	1	0	0	
19	0	1	0	0	
20	0	1	0	0	
21	0	1	0	0	
22	0	1	0	0	
23	0	1	0	0	
24	0	1	0	0	
25	0	1	0	0	
26	0	1	0	0	
27	0	1	0	0	
28	0	1	0	0	
29	0	1	0	0	
30	0	1	0	0	
31	0	1	0	0	
32	0	1	0	0	
33	0	1	0	0	
34	0	1	0	0	
35	0	1	0	0	
36	0	1	0	0	
37	0	1	0	0	
38	0	1	0	0	
39	0	1	0	0	
40	0	1	0	0	
41	0	1	0	0	
42	0	1	0	0	
43	0	1	0	0	
44	0	1	0	0	
45	0	1	0	0	
46	1	1	1	0	
47	1	1	1	1	
48	1	1	1	1	
49	1	1	1	1	
50	1	1	1	1	
51	1	1	1	1	
52	1	1	1	1	
53	1	1	1	1	
54	1	1	1	1	
55	1	1	1	1	
56	1	1	1	1	
57	1	1	2	1	
58	1	1	2	1	
59	1	1	2	1	
60	1	1	2	1	
61	1	1	2	1	
62	1	1	2	1	
63	1	1	2	1	
64	1	1	2	1	
65	1	1	2	1	
66	1	1	2	1	
67	1	2	2	1	
68	1	2	2	1	
69	1	2	2	1	
70	1	2	2	1	
71	1	2	2	1	
72	1	3	2	1	
73	1	3	2	1	
74	1	3	2	1	
75	1	3	2	1	
76	1	3	2	1	
77	1	3	2	1	
78	1	3	2	1	
79	1	3	2	1	
80	1	3	2	1	
81	1	3	2	2	
82	1	3	2	2	
83	1	3	2	2	
84	1	3	2	2	
85	1	3	2	2	
86	1	3	2	2	
87	1	3	2	2	
88	1	3	3	2	
89	1	3	4	2	
90	1	3	4	2	
91	1	3	4	2	
92	1	4	4	2	
93	1	4	4	2	
94	1	4	4	2	
95	1	4	4	2	
