#Clock	Room0	Room1	Room2	Room3	
1	0	0	0	0	
2	0	0	0	0	
3	0	0	0	0	
4	0	0	0	0	
5	0	1	0	0	
6	0	1	0	0	
7	0	1	0	0	
8	0	1	0	0	
9	0	1	0	0	
10	0	1	0	0	
11	0	1	0	0	
12	0	1	0	0	
13	0	1	0	0	
14	0	1	0	0	
15	0	1	0	0	
16	0	1	0	0	
17	0	1	0	0	
18	0	1	0	0	
19	0	1	0	0	
20	0	1	0	0	
21	0	1	0	0	
22	0	1	0	0	
23	0	1	0	0	
24	0	1	0	0	
25	0	1	0	0	
26	0	1	0	0	
27	0	1	0	0	
28	1	1	1	0	
29	1	1	1	0	
30	1	1	1	0	
31	1	1	1	0	
32	1	1	1	0	
33	1	1	1	0	
34	1	1	1	0	
35	1	1	1	0	
36	1	1	1	0	
37	1	1	1	0	
38	1	1	1	0	
39	1	1	1	0	
40	1	1	1	0	
41	1	1	1	0	
42	1	1	1	0	
43	1	1	1	0	
44	2	1	1	0	
45	2	1	1	0	
46	2	1	1	0	
47	2	1	1	0	
48	2	1	1	0	
49	2	1	1	0	
50	2	1	1	0	
51	2	1	1	0	
52	2	1	1	0	
53	2	1	1	0	
54	2	1	1	0	
55	2	1	1	1	
56	2	1	1	1	
57	2	1	1	1	
58	2	1	2	1	
59	2	1	2	1	
60	2	1	2	1	
61	2	1	2	1	
62	2	1	2	1	
63	3	1	2	1	
64	3	1	2	1	
65	3	1	2	1	
66	3	1	2	1	
67	3	1	2	2	
68	3	1	2	2	
69	3	1	2	2	
70	3	1	2	2	
71	3	1	2	2	
72	3	1	2	2	
73	3	1	2	2	
74	3	1	2	2	
75	3	1	2	2	
76	3	1	3	2	
77	3	1	3	2	
78	3	1	3	2	
79	3	1	3	2	
80	3	1	3	2	
81	3	1	3	2	
82	3	1	3	2	
83	3	1	3	2	
84	3	1	3	2	
85	3	1	3	2	
86	3	1	3	2	
87	3	1	3	3	
88	3	1	3	3	
89	3	1	3	3	
90	3	1	3	3	
91	3	1	4	3	
92	3	1	4	3	
93	3	1	4	3	
94	3	1	4	3	
95	3	1	4	3	
